""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	Parent	CBS1513	protein_ID	Entry	Entry name	Gene names	Gene names  (primary )	Gene names  (synonym )	Gene names  (ordered locus )	Gene names  (ORF )	Protein names	Status	Organism	Length	EC number	Gene ontology (biological process)	Gene ontology (molecular function)	Gene ontology (cellular component)	Function [CC]	Catalytic activity	Absorption	Cofactor	General annotation (ENZYME REGULATION)	Kinetics	Pathway	Redox potential	Temperature dependence	pH dependence	Subcellular location [CC]	Intramembrane	Transmembrane	Subunit structure [CC]	Interacts with	Tissue specificity
SPGP0S01430	1377.56625075678	-1.19417993217467	0.129824624091077	-9.19840854949754	3.63290161892524e-20	9.96191212477394e-19	S_eubayanus	SPGP0S01430	XP_018220205.1	A0A0L8RDN7	A0A0L8RDN7_SACEU	DI49_4239				DI49_4239	Uncharacterized protein	unreviewed	Saccharomyces eubayanus (Yeast)	556		transmembrane transport [GO:0055085]		integral component of membrane [GO:0016021]													"TRANSMEM 26..47;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 67..85;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 92..108;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 120..141;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 153..173;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 185..204;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 329..353;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 407..424;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 445..467;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 479..498;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 519..547;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius"""			
SPGP0S01470	9.67479160491236	-1.81994477653026	0.661373589163004	-2.75176512390445	0.00592750174600204	0.0164098393153999	S_eubayanus	SPGP0S01470	XP_018220201.1	A0A0L8RDG4	A0A0L8RDG4_SACEU	DI49_4235				DI49_4235	Mitochondrial inner membrane protease subunit (EC 3.4.21.-)	unreviewed	Saccharomyces eubayanus (Yeast)	189	3.4.21.-	protein processing involved in protein targeting to mitochondrion [GO:0006627]	endopeptidase activity [GO:0004175]; serine-type peptidase activity [GO:0008236]	integral component of membrane [GO:0016021]; mitochondrial inner membrane peptidase complex [GO:0042720]											SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000256|RuleBase:RU362041}.					
SPGP0S01480	634.628996029491	-1.08960808310348	0.114710980427013	-9.49872522270673	2.12475346802152e-21	6.3338215477377e-20	S_eubayanus	SPGP0S01480	XP_018220200.1	A0A0L8RDN2	A0A0L8RDN2_SACEU	DI49_4234				DI49_4234	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2	unreviewed	Saccharomyces eubayanus (Yeast)	286		protein N-linked glycosylation [GO:0006487]	dolichyl-diphosphooligosaccharide-protein glycotransferase activity [GO:0004579]	integral component of membrane [GO:0016021]; oligosaccharyltransferase complex [GO:0008250]	FUNCTION: Subunit of the oligosaccharyl transferase (OST) complex that catalyzes the initial transfer of a defined glycan (Glc(3)Man(9)GlcNAc(2) in eukaryotes) from the lipid carrier dolichol-pyrophosphate to an asparagine residue within an Asn-X-Ser/Thr consensus motif in nascent polypeptide chains, the first step in protein N-glycosylation. N-glycosylation occurs cotranslationally and the complex associates with the Sec61 complex at the channel-forming translocon complex that mediates protein translocation across the endoplasmic reticulum (ER). All subunits are required for a maximal enzyme activity. {ECO:0000256|RuleBase:RU366029}.						PATHWAY: Protein modification; protein glycosylation. {ECO:0000256|RuleBase:RU366029}.				SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|RuleBase:RU366029}; Multi-pass membrane protein {ECO:0000256|RuleBase:RU366029}.		"TRANSMEM 198..219;  /note=""Helical"";  /evidence=""ECO:0000256|RuleBase:RU366029""; TRANSMEM 231..253;  /note=""Helical"";  /evidence=""ECO:0000256|RuleBase:RU366029""; TRANSMEM 265..283;  /note=""Helical"";  /evidence=""ECO:0000256|RuleBase:RU366029"""	SUBUNIT: Component of the oligosaccharyltransferase (OST) complex. {ECO:0000256|RuleBase:RU366029}.		
SPGP0S01530	80.6986966330899	-1.57069186620177	0.241765278282042	-6.49676362694818	8.20662477479537e-11	9.28242589276426e-10	S_eubayanus	SPGP0S01530	XP_018220195.1	A0A0L8RDM7	A0A0L8RDM7_SACEU	DI49_4229				DI49_4229	Uncharacterized protein	unreviewed	Saccharomyces eubayanus (Yeast)	335		donor selection [GO:0007535]																		
SPGP0S01780	3501.35528008924	2.58400521658439	0.366725267179496	7.0461608398519	1.83921650059421e-12	2.55966862680589e-11	S_eubayanus	SPGP0S01780	XP_018220173.1	A0A0L8RDD6	A0A0L8RDD6_SACEU	DI49_4206				DI49_4206	SHH3-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	193		tricarboxylic acid cycle [GO:0006099]	electron transfer activity [GO:0009055]; succinate dehydrogenase activity [GO:0000104]	integral component of membrane [GO:0016021]; succinate dehydrogenase complex [GO:0045281]													"TRANSMEM 93..117;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 138..160;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 172..192;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius"""			
SPGP0S01790	556.265393011321	2.11118269556928	0.517727403401757	4.07778819837937	4.54661551159444e-05	0.000202483247916358	S_eubayanus	SPGP0S01790	XP_018220172.1	A0A0L8RDC1	A0A0L8RDC1_SACEU	DI49_4205				DI49_4205	SPC24-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	213		centromere clustering [GO:0098653]; chromosome segregation [GO:0007059]	identical protein binding [GO:0042802]	condensed nuclear chromosome kinetochore [GO:0000778]; Ndc80 complex [GO:0031262]																
SPGP0S01810	41.6502264802403	1.02790956237551	0.295549774267977	3.47795752820807	0.000505249973659424	0.00182383398694794	
SPGP0S01860	37.3668747102901	-1.16692103857952	0.258926576449311	-4.50676425178766	6.58236964285713e-06	3.48582681201391e-05	S_eubayanus	SPGP0S01860	XP_018220166.1	A0A0L8RDC9	A0A0L8RDC9_SACEU	DI49_4199				DI49_4199	Aldehyde dehydrogenase	unreviewed	Saccharomyces eubayanus (Yeast)	534		aldehyde catabolic process [GO:0046185]; sphingolipid metabolic process [GO:0006665]; ubiquinone biosynthetic process from tyrosine [GO:0032180]	4-hydroxybenzaldehyde dehydrogenase activity [GO:0018484]; carboxylate reductase activity [GO:0047770]	integral component of mitochondrial outer membrane [GO:0031307]; lipid droplet [GO:0005811]																
SPGP0S01870	117.879121832608	1.06145893501316	0.207279930892371	5.12089583609675	3.0408759069865e-07	2.017281712596e-06	S_eubayanus	SPGP0S01870	XP_018220165.1	A0A0L8RDJ5	A0A0L8RDJ5_SACEU	DI49_4198				DI49_4198	MYO5-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	1206		actin cortical patch localization [GO:0051666]; positive regulation of Arp2/3 complex-mediated actin nucleation [GO:2000601]; receptor-mediated endocytosis [GO:0006898]; response to salt stress [GO:0009651]	actin binding [GO:0003779]; ATP binding [GO:0005524]; identical protein binding [GO:0042802]; microfilament motor activity [GO:0000146]	actin cortical patch [GO:0030479]; myosin complex [GO:0016459]																
SPGP0S02020	2931.9203712554	2.08886617812522	0.178197260499671	11.7222126326071	9.80764290350726e-32	6.20770055282949e-30	S_eubayanus	SPGP0S02020	XP_018220150.1	A0A0L8RDH9	A0A0L8RDH9_SACEU	DI49_4181				DI49_4181	UTP15-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	513		maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000462]; positive regulation of transcription by RNA polymerase I [GO:0045943]	U3 snoRNA binding [GO:0034511]	rDNA heterochromatin [GO:0033553]; small-subunit processome [GO:0032040]; t-UTP complex [GO:0034455]																
SPGP0S02030	728.149654649585	1.72384796674505	0.14353663727171	12.0098115680519	3.15563255472929e-33	2.12855477651485e-31	S_eubayanus	SPGP0S02030	XP_018220149.1	A0A0L8RDX5	A0A0L8RDX5_SACEU	DI49_4180				DI49_4180	AIP1-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	616		actin filament depolymerization [GO:0030042]; barbed-end actin filament capping [GO:0051016]; negative regulation of cytokinesis [GO:0032466]	actin binding [GO:0003779]	actin cortical patch [GO:0030479]; actin filament [GO:0005884]																
SPGP0S02050	1608.12548407008	-1.20644338480605	0.193468006029573	-6.23588059630716	4.49243679338186e-10	4.62816147242383e-09	S_eubayanus	SPGP0S02050	XP_018220147.1	A0A0L8RD94	A0A0L8RD94_SACEU	DI49_4178				DI49_4178	NAD(P)-bd_dom domain-containing protein	unreviewed	Saccharomyces eubayanus (Yeast)	227																				
SPGP0S02080	98.6607590743277	-1.23638067195252	0.348550776590928	-3.54720389392097	0.000389343143247918	0.00144727272194449	S_eubayanus	SPGP0S02080	XP_018220144.1	A0A0L8RDX1	A0A0L8RDX1_SACEU	DI49_4175				DI49_4175	Macro domain-containing protein	unreviewed	Saccharomyces eubayanus (Yeast)	285																				
SPGP0S02330	13.3009263189377	-1.93227504112209	0.508819843007633	-3.79756227607088	0.000146126071445731	0.000589415550515059	S_eubayanus	SPGP0S02330	XP_018220119.1	A0A0L8RDV9	A0A0L8RDV9_SACEU	DI49_4149				DI49_4149	SAM37-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	327		mitochondrial outer membrane translocase complex assembly [GO:0070096]; phospholipid transport [GO:0015914]; protein insertion into mitochondrial outer membrane [GO:0045040]		SAM complex [GO:0001401]																
SPGP0S02520	6.30892535094614	-2.01830351150442	0.764833112379083	-2.63888092557382	0.00831801917206175	0.0219556741413946	S_eubayanus	SPGP0S02520	XP_018220101.1	A0A0L8RD60	A0A0L8RD60_SACEU	DI49_4127				DI49_4127	SUB1-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	307		double-strand break repair via nonhomologous end joining [GO:0006303]; hyperosmotic response [GO:0006972]; negative regulation of ascospore formation [GO:0075297]; negative regulation of DNA metabolic process [GO:0051053]; positive regulation of transcription by RNA polymerase III [GO:0045945]; positive regulation of transcription elongation from RNA polymerase II promoter [GO:0032968]; positive regulation of transcription from RNA polymerase II promoter by pheromones [GO:0007329]; regulation of transcription from RNA polymerase II promoter in response to stress [GO:0043618]; RNA polymerase III preinitiation complex assembly [GO:0070898]; termination of RNA polymerase II transcription [GO:0006369]	chromatin binding [GO:0003682]; DNA binding [GO:0003677]	nucleolus [GO:0005730]; nucleoplasm [GO:0005654]																
SPGP0S02540	613.863957441696	-1.4831887226718	0.142828719263279	-10.3843871899307	2.92038729245968e-25	1.14352961735677e-23	S_eubayanus	SPGP0S02540	XP_018220099.1	A0A0L8RDU3	A0A0L8RDU3_SACEU	DI49_4125				DI49_4125	MSN2-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	704		age-dependent response to oxidative stress involved in chronological cell aging [GO:0001324]; amino acid homeostasis [GO:0080144]; cellular response to blue light [GO:0071483]; cellular response to methylmercury [GO:0071406]; chromatin remodeling [GO:0006338]; positive regulation of transcription from RNA polymerase II promoter in response to acidic pH [GO:0061402]; positive regulation of transcription from RNA polymerase II promoter in response to a hypotonic environment [GO:0061401]; positive regulation of transcription from RNA polymerase II promoter in response to alkaline pH [GO:0061422]; positive regulation of transcription from RNA polymerase II promoter in response to amino acid starvation [GO:0061412]; positive regulation of transcription from RNA polymerase II promoter in response to arsenic-containing substance [GO:0061395]; positive regulation of transcription from RNA polymerase II promoter in response to ethanol [GO:0061410]; positive regulation of transcription from RNA polymerase II promoter in response to freezing [GO:0061409]; positive regulation of transcription from RNA polymerase II promoter in response to glucose starvation [GO:0061406]; positive regulation of transcription from RNA polymerase II promoter in response to heat stress [GO:0061408]; positive regulation of transcription from RNA polymerase II promoter in response to hydrogen peroxide [GO:0061407]; positive regulation of transcription from RNA polymerase II promoter in response to hydrostatic pressure [GO:0061405]; positive regulation of transcription from RNA polymerase II promoter in response to increased salt [GO:0061404]; positive regulation of transcription from RNA polymerase II promoter in response to nitrogen starvation [GO:0036278]; positive regulation of transcription from RNA polymerase II promoter in response to nitrosative stress [GO:0061403]; replicative cell aging [GO:0001302]	cis-regulatory region sequence-specific DNA binding [GO:0000987]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]	cytosol [GO:0005829]; nucleus [GO:0005634]																
SPGP0S02710	2430.7958919364	-1.22074341312287	0.164930462871888	-7.40156422207522	1.3458955809369e-13	2.15553224669634e-12	S_eubayanus	SPGP0S02710	XP_018220082.1	A0A0L8RD34	A0A0L8RD34_SACEU	DI49_4107				DI49_4107	FMS1-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	505		pantothenate biosynthetic process [GO:0015940]; spermine catabolic process [GO:0046208]	polyamine oxidase activity [GO:0046592]																	
SPGP0S02880	4.93230018066186	-1.60848964768119	0.649330408212662	-2.47715127358458	0.0132435757303648	0.032828294883128	S_eubayanus	SPGP0S02880	XP_018220066.1	A0A0L8RD31	A0A0L8RD31_SACEU	DI49_4090				DI49_4090	MIC17-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	154		aerobic respiration [GO:0009060]		mitochondrial intermembrane space [GO:0005758]																
SPGP0S02990	9.90922373715417	-1.63487579197699	0.521351769288269	-3.13584011464824	0.00171362598748	0.00548704703752692	S_eubayanus	SPGP0S02990	XP_018220055.1	A0A0L8RD88	A0A0L8RD88_SACEU	DI49_4078				DI49_4078	RAD33-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	204		nucleotide-excision repair [GO:0006289]																		
SPGP0S03190	185.859975178287	-2.0389116470411	0.253509962979386	-8.04272787972005	8.78602917750976e-16	1.71290497108371e-14	S_eubayanus	SPGP0S03190	XP_018220035.1	A0A0L8RD69	A0A0L8RD69_SACEU	DI49_4058				DI49_4058	NDC1-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	659		nuclear pore organization [GO:0006999]; spindle pole body duplication [GO:0030474]	structural constituent of nuclear pore [GO:0017056]	integral component of membrane [GO:0016021]; nuclear pore transmembrane ring [GO:0070762]; spindle pole body [GO:0005816]													"TRANSMEM 34..54;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 60..79;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 108..127;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 139..155;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 192..211;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 217..245;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius"""			
SPGP0S03330	69.0575220912761	-2.53524497249796	0.356313782601615	-7.11520321775636	1.11748060028888e-12	1.6062293512816e-11	
SPGP0S03370	213.792248311915	-1.19992533811552	0.171127408176429	-7.01188284741868	2.35132057981724e-12	3.23341569614452e-11	S_eubayanus	SPGP0S03370	XP_018220018.1	A0A0L8RCY5	A0A0L8RCY5_SACEU	DI49_4039				DI49_4039	Uncharacterized protein	unreviewed	Saccharomyces eubayanus (Yeast)	185																				
SPGP0S03380	830.581558088084	-1.57113055860577	0.158496092326113	-9.91274002751495	3.66455721754558e-23	1.22696279881662e-21	S_eubayanus	SPGP0S03380	XP_018220017.1	A0A0L8RCW8	A0A0L8RCW8_SACEU	DI49_4037				DI49_4037	CYB2-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	591		lactate metabolic process [GO:0006089]	heme binding [GO:0020037]; L-lactate dehydrogenase (cytochrome) activity [GO:0004460]; metal ion binding [GO:0046872]	mitochondrial intermembrane space [GO:0005758]				COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000256|PROSITE-ProRule:PRU00683}; 												
SPGP0S03390	135.831322279799	-1.14313503704836	0.186387962163444	-6.13309477597026	8.61857669463125e-10	8.34845568501964e-09	S_eubayanus	SPGP0S03390	XP_018220016.1	A0A0L8RCY1	A0A0L8RCY1_SACEU	DI49_4036				DI49_4036	SPC2-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	178		protein targeting to ER [GO:0045047]; signal peptide processing [GO:0006465]	peptidase activity [GO:0008233]	integral component of membrane [GO:0016021]; signal peptidase complex [GO:0005787]													"TRANSMEM 43..59;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 71..89;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius"""			
SPGP0S03420	328.893105585812	-1.06977212085761	0.138303163574588	-7.73497939749349	1.03419850838966e-14	1.83789008000556e-13	
SPGP0S03490	229.297351447743	-1.37723661713771	0.149009168173783	-9.24263006106773	2.40511346831662e-20	6.63452345095938e-19	S_eubayanus	SPGP0S03490	XP_018220007.1	A0A0L8RCV8	A0A0L8RCV8_SACEU	DI49_4027				DI49_4027	TEM1-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	245		establishment of mitotic spindle localization [GO:0040001]; mitotic spindle orientation checkpoint [GO:0031578]; negative regulation of protein localization to nucleolus [GO:1904750]; positive regulation of exit from mitosis [GO:0031536]; regulation of protein localization to mitotic spindle pole body [GO:1902542]	GTPase activity [GO:0003924]; GTP binding [GO:0005525]; protein-containing complex binding [GO:0044877]	cell [GO:0005623]; spindle pole body [GO:0005816]																
SPGP0S03580	201.142070855327	1.09730560033897	0.190660350855168	5.75528994579748	8.64932106055549e-09	7.40763446900772e-08	S_eubayanus	SPGP0S03580	XP_018219998.1	A0A0L8RCW6	A0A0L8RCW6_SACEU	DI49_4017				DI49_4017	RPL6A-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	176		cytoplasmic translation [GO:0002181]; ribosomal large subunit assembly [GO:0000027]	RNA binding [GO:0003723]; structural constituent of ribosome [GO:0003735]	cytosolic large ribosomal subunit [GO:0022625]																
SPGP0T00100	3838.06429779155	-1.2179708136414	0.244249277279185	-4.98658922232642	6.14545331006392e-07	3.88175899099799e-06	S_eubayanus	SPGP0T00100	XP_018220338.1	A0A0L8RDV3	A0A0L8RDV3_SACEU	DI49_4378				DI49_4378	TDA1-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	584		peptidyl-serine phosphorylation [GO:0018105]	ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]	cytoplasm [GO:0005737]; nucleus [GO:0005634]																
SPGP0T00120	396.699268113785	-1.21568285134393	0.144441977691009	-8.41640962535509	3.88198231029673e-17	8.6650721085633e-16	S_eubayanus	SPGP0T00120	XP_018220340.1	A0A0L8RE07	A0A0L8RE07_SACEU	HER2 DI49_4380	HER2			DI49_4380	Glutamyl-tRNA(Gln) amidotransferase subunit A, mitochondrial (Glu-AdT subunit A) (EC 6.3.5.7)	unreviewed	Saccharomyces eubayanus (Yeast)	460	6.3.5.7	endoplasmic reticulum organization [GO:0007029]; glutaminyl-tRNAGln biosynthesis via transamidation [GO:0070681]; mitochondrial translation [GO:0032543]	amidase activity [GO:0004040]; ATP binding [GO:0005524]; glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity [GO:0050567]	extrinsic component of mitochondrial inner membrane [GO:0031314]; glutamyl-tRNA(Gln) amidotransferase complex [GO:0030956]	FUNCTION: Allows the formation of correctly charged Gln-tRNA(Gln) through the transamidation of misacylated Glu-tRNA(Gln) in the mitochondria. The reaction takes place in the presence of glutamine and ATP through an activated gamma-phospho-Glu-tRNA(Gln). {ECO:0000256|HAMAP-Rule:MF_03150}.	CATALYTIC ACTIVITY: Reaction=ATP + H2O + L-glutamine + L-glutamyl-tRNA(Gln) = ADP + H(+) + L-glutamate + L-glutaminyl-tRNA(Gln) + phosphate; Xref=Rhea:RHEA:17521, Rhea:RHEA-COMP:9681, Rhea:RHEA-COMP:9684, ChEBI:CHEBI:15377, ChEBI:CHEBI:15378, ChEBI:CHEBI:29985, ChEBI:CHEBI:30616, ChEBI:CHEBI:43474, ChEBI:CHEBI:58359, ChEBI:CHEBI:78520, ChEBI:CHEBI:78521, ChEBI:CHEBI:456216; EC=6.3.5.7; Evidence={ECO:0000256|HAMAP-Rule:MF_03150};									SUBCELLULAR LOCATION: Mitochondrion {ECO:0000256|HAMAP-Rule:MF_03150}.			SUBUNIT: Subunit of the heterotrimeric GatFAB amidotransferase (AdT) complex, composed of A, B and F subunits. {ECO:0000256|HAMAP-Rule:MF_03150}.		
SPGP0T00240	8126.46241268806	-1.03649254081985	0.149069790739939	-6.95306899992953	3.57423756260769e-12	4.78688830667503e-11	S_eubayanus	SPGP0T00240	XP_018220352.1	A0A0L8RDX7	A0A0L8RDX7_SACEU	DI49_4392				DI49_4392	SCW10-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	381		carbohydrate metabolic process [GO:0005975]; conjugation with cellular fusion [GO:0000747]	hydrolase activity, hydrolyzing O-glycosyl compounds [GO:0004553]	extracellular region [GO:0005576]; fungal-type cell wall [GO:0009277]																
SPGP0T00370	149.245990422828	-1.71244892225417	0.272955069274777	-6.27373921577654	3.52478698485176e-10	3.7014268780699e-09	S_eubayanus	SPGP0T00370	XP_018220366.1	A0A0L8RDZ3	A0A0L8RDZ3_SACEU	DI49_4406				DI49_4406	Uncharacterized protein (Fragment)	unreviewed	Saccharomyces eubayanus (Yeast)	562																				
