""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	Parent	CBS1513	protein_ID	Entry	Entry name	Gene names	Gene names  (primary )	Gene names  (synonym )	Gene names  (ordered locus )	Gene names  (ORF )	Protein names	Status	Organism	Length	EC number	Gene ontology (biological process)	Gene ontology (molecular function)	Gene ontology (cellular component)	Function [CC]	Catalytic activity	Absorption	Cofactor	General annotation (ENZYME REGULATION)	Kinetics	Pathway	Redox potential	Temperature dependence	pH dependence	Subcellular location [CC]	Intramembrane	Transmembrane	Subunit structure [CC]	Interacts with	Tissue specificity
SPGP0Y01050	543.653414104113	-1.16097994582616	0.205129090750366	-5.65975280044032	1.5159119238129e-08	1.05169234894557e-07	S_eubayanus	SPGP0Y01050	XP_018223975.1	A0A0L8RNZ5	A0A0L8RNZ5_SACEU	DI49_0618				DI49_0618	YHP1-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	357		negative regulation of transcription by RNA polymerase II [GO:0000122]; negative regulation of transcription involved in G1/S transition of mitotic cell cycle [GO:0071930]	RNA polymerase II regulatory region sequence-specific DNA binding [GO:0000977]	nuclear chromatin [GO:0000790]											SUBCELLULAR LOCATION: Nucleus {ECO:0000256|PROSITE-ProRule:PRU00108, ECO:0000256|RuleBase:RU000682}.					
SPGP0Y01260	208.729497711273	1.11828610897847	0.278740911345159	4.01191954055756	6.02270284443013e-05	0.000237236986297438	S_eubayanus	SPGP0Y01260	XP_018223995.1	A0A0L8RP14	A0A0L8RP14_SACEU	DI49_0638				DI49_0638	PRP3-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	535		spliceosomal snRNP assembly [GO:0000387]		U4/U6 x U5 tri-snRNP complex [GO:0046540]																
SPGP0Y01290	334.111737101218	1.73392606768774	0.147425140403507	11.7614001447916	6.17024840968342e-32	4.13183083723801e-30	S_eubayanus	SPGP0Y01290	XP_018223998.1	A0A0L8RQ47	A0A0L8RQ47_SACEU	DI49_0641				DI49_0641	Non-specific serine/threonine protein kinase (EC 2.7.11.1)	unreviewed	Saccharomyces eubayanus (Yeast)	634	2.7.11.1	cell adhesion [GO:0007155]; cellular response to nitrogen starvation [GO:0006995]; establishment of mitotic spindle orientation [GO:0000132]; fungal-type cell wall assembly [GO:0071940]; invasive growth in response to glucose limitation [GO:0001403]; negative regulation of translation [GO:0017148]; positive regulation of filamentous growth of a population of unicellular organisms in response to starvation [GO:1900436]; positive regulation of gluconeogenesis [GO:0045722]; positive regulation of macroautophagy [GO:0016239]; positive regulation of pseudohyphal growth [GO:2000222]; replicative cell aging [GO:0001302]; response to unfolded protein [GO:0006986]; single-species surface biofilm formation [GO:0090606]	AMP-activated protein kinase activity [GO:0004679]; ARF guanyl-nucleotide exchange factor activity [GO:0005086]; ATP binding [GO:0005524]; identical protein binding [GO:0042802]	cell [GO:0005623]; cellular bud neck septin ring [GO:0000144]; nuclear envelope lumen [GO:0005641]; nucleotide-activated protein kinase complex [GO:0031588]; vacuolar membrane [GO:0005774]		CATALYTIC ACTIVITY: Reaction=ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]; Xref=Rhea:RHEA:17989, Rhea:RHEA-COMP:9863, Rhea:RHEA-COMP:11604, ChEBI:CHEBI:15378, ChEBI:CHEBI:29999, ChEBI:CHEBI:30616, ChEBI:CHEBI:83421, ChEBI:CHEBI:456216; EC=2.7.11.1; Evidence={ECO:0000256|SAAS:SAAS01117232}; CATALYTIC ACTIVITY: Reaction=ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]; Xref=Rhea:RHEA:46608, Rhea:RHEA-COMP:11060, Rhea:RHEA-COMP:11605, ChEBI:CHEBI:15378, ChEBI:CHEBI:30013, ChEBI:CHEBI:30616, ChEBI:CHEBI:61977, ChEBI:CHEBI:456216; EC=2.7.11.1; Evidence={ECO:0000256|SAAS:SAAS01117231};														
SPGP0Y01350	640.550799324194	-1.00595085490081	0.145199014296675	-6.92808322269614	4.26580787516101e-12	4.64862388848619e-11	S_eubayanus	SPGP0Y01350	XP_018224004.1	A0A0L8RPQ7	A0A0L8RPQ7_SACEU	DI49_0647				DI49_0647	KRE2-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	459		cell wall mannoprotein biosynthetic process [GO:0000032]; N-glycan processing [GO:0006491]; protein O-linked glycosylation [GO:0006493]	alpha-1,2-mannosyltransferase activity [GO:0000026]	Golgi medial cisterna [GO:0005797]; membrane [GO:0016020]																
SPGP0Y01410	18.6154748863092	1.38894810783433	0.506206971038339	2.74383441418299	0.00607261606479244	0.0155837392543035	S_eubayanus	SPGP0Y01410	XP_018224010.1	A0A0L8RP29	A0A0L8RP29_SACEU	DI49_0653				DI49_0653	DNA replication complex GINS protein SLD5	unreviewed	Saccharomyces eubayanus (Yeast)	294		DNA-dependent DNA replication [GO:0006261]; double-strand break repair via break-induced replication [GO:0000727]		CMG complex [GO:0071162]; GINS complex [GO:0000811]; replication fork protection complex [GO:0031298]	FUNCTION: The GINS complex plays an essential role in the initiation of DNA replication. {ECO:0000256|PIRNR:PIRNR007764}.										SUBCELLULAR LOCATION: Nucleus {ECO:0000256|PIRNR:PIRNR007764, ECO:0000256|SAAS:SAAS00880799}.					
SPGP0Y01470	284.673231807412	-1.41443354636325	0.223898818758618	-6.31728900672824	2.66191499364168e-10	2.3119132007747e-09	S_eubayanus	SPGP0Y01470	XP_018224016.1	A0A0L8RP98	A0A0L8RP98_SACEU	DI49_0659				DI49_0659	PUF6-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	658		ribosomal large subunit biogenesis [GO:0042273]	mRNA 3'-UTR binding [GO:0003730]; mRNA 5'-UTR binding [GO:0048027]; translation repressor activity, mRNA regulatory element binding [GO:0000900]	large ribosomal subunit [GO:0015934]; preribosome, large subunit precursor [GO:0030687]																
SPGP0Y01480	1870.56175218826	-1.72240617551631	0.188716046725388	-9.1269725357414	7.04415822111999e-20	1.81323303959247e-18	S_eubayanus	SPGP0Y01480	XP_018224017.1	A0A0L8RPD8	A0A0L8RPD8_SACEU	DI49_0660				DI49_0660	ITR1-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	579		pseudohyphal growth [GO:0007124]	myo-inositol transmembrane transporter activity [GO:0005365]	integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]													"TRANSMEM 78..98;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 126..146;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 158..176;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 182..200;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 212..234;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 240..262;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 331..349;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 369..390;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 397..420;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 440..462;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 482..502;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 508..526;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius"""			
SPGP0Y01490	2776.18684930585	-2.03489265500282	0.216935882457599	-9.38015708581798	6.58745112914724e-21	1.90829579575077e-19	S_eubayanus	SPGP0Y01490	XP_018224018.1	A0A0L8RQ62	A0A0L8RQ62_SACEU	DI49_0661				DI49_0661	SEC20-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	385		retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum [GO:0006890]	SNAP receptor activity [GO:0005484]	endoplasmic reticulum [GO:0005783]; integral component of membrane [GO:0016021]; peroxisome [GO:0005777]; SNARE complex [GO:0031201]																
SPGP0Y01580	1073.03152023381	-1.14528147970841	0.155371187616654	-7.37126038152041	1.69022347603937e-13	2.12508233225575e-12	S_eubayanus	SPGP0Y01580	XP_018224027.1	A0A0L8RPE7	A0A0L8RPE7_SACEU	DI49_0671				DI49_0671	GNP1-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	665			L-proline transmembrane transporter activity [GO:0015193]	integral component of membrane [GO:0016021]													"TRANSMEM 156..174;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 186..211;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 223..247;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 267..287;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 299..323;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 343..364;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 385..405;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 438..457;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 485..504;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 510..535;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 555..577;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 597..613;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius"""			
SPGP0Y01590	13.0088145360165	-1.41506213271219	0.379403426185561	-3.72970309451054	0.000191705532586434	0.00068658027679391	S_eubayanus	SPGP0Y01590	XP_018224028.1	A0A0L8RQ72	A0A0L8RQ72_SACEU	DI49_0672				DI49_0672	SMT3-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	101		chromatin silencing at centromere [GO:0030702]; chromatin silencing at silent mating-type cassette [GO:0030466]; negative regulation of histone H3-K14 acetylation [GO:0071441]; negative regulation of histone H3-K4 methylation [GO:0051572]; negative regulation of histone H3-K9 methylation [GO:0051573]; protein sumoylation [GO:0016925]; regulation of mitotic chromosome condensation [GO:1903379]; telomere maintenance [GO:0000723]	identical protein binding [GO:0042802]; protein tag [GO:0031386]	chromosome, centromeric region [GO:0000775]; linear element [GO:0030998]; mitotic spindle pole body [GO:0044732]; septin ring [GO:0005940]																
SPGP0Y01610	4007.95650703139	1.71384305878865	0.145886785471419	11.7477607944444	7.25149797108325e-32	4.78650662505574e-30	S_eubayanus	SPGP0Y01610	XP_018224030.1	A0A0L8RP50	A0A0L8RP50_SACEU	DI49_0674				DI49_0674	EMI1-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	92		mitochondrion organization [GO:0007005]																		
SPGP0Y01630	7250.30179908478	1.66760061273063	0.159086696490041	10.4823385583031	1.04136337315533e-25	4.51795254991942e-24	S_eubayanus	SPGP0Y01630	XP_018224032.1	A0A0L8RPF2	A0A0L8RPF2_SACEU	DI49_0676				DI49_0676	Uncharacterized protein	unreviewed	Saccharomyces eubayanus (Yeast)	483			nucleic acid binding [GO:0003676]	mitochondrion [GO:0005739]																
SPGP0Y01660	2775.03233284343	-1.07000652396067	0.104137839190352	-10.2749061463127	9.14333871042253e-25	3.6736344792615e-23	S_eubayanus	SPGP0Y01660	XP_018224035.1	A0A0L8RP55	A0A0L8RP55_SACEU	DI49_0679				DI49_0679	GRH1-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	452		endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; protein secretion [GO:0009306]	protein-containing complex binding [GO:0044877]	cis-Golgi network [GO:0005801]; Golgi membrane [GO:0000139]																
SPGP0Y01670	46.5802304597541	2.68806974146389	0.831961231667177	3.2310036082778	0.00123356382616995	0.00374979056501202	
SPGP0Y01690	63.6166738553436	1.07964637057848	0.241082964983745	4.47831878395586	7.52331967285378e-06	3.44685161610519e-05	
SPGP0Y01780	69.5600596601308	1.53410263593704	0.238524064319414	6.43164722316101	1.2622843636098e-10	1.14360488275668e-09	S_eubayanus	SPGP0Y01780	XP_018224045.1	A0A0L8RP65	A0A0L8RP65_SACEU	DI49_0689				DI49_0689	APA2-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	325		nucleoside catabolic process [GO:0009164]; nucleotide metabolic process [GO:0009117]	ATP adenylyltransferase activity [GO:0003877]; ATP binding [GO:0005524]; bis(5'-nucleosyl)-tetraphosphatase activity [GO:0008796]																	
SPGP0Z00100	8393.78630421341	2.71890114681415	0.139085754928682	19.5483796899854	4.25832100443461e-85	3.57737676381639e-82	S_eubayanus	SPGP0Z00100	XP_018219873.1	A0A0L8RCJ8	A0A0L8RCJ8_SACEU	DI49_4735				DI49_4735	Citrate synthase	unreviewed	Saccharomyces eubayanus (Yeast)	479		acetyl-CoA catabolic process [GO:0046356]; citrate metabolic process [GO:0006101]; tricarboxylic acid cycle [GO:0006099]	citrate (Si)-synthase activity [GO:0004108]	mitochondrion [GO:0005739]																
SPGP0Z00660	48.5193747776535	1.23057099954563	0.252814983077	4.86747654181096	1.13032243589999e-06	5.9146713647519e-06	S_eubayanus	SPGP0Z00660	XP_018219818.1	A0A0L8RCB7	A0A0L8RCB7_SACEU	DI49_4674				DI49_4674	POR1-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	283		apoptotic process [GO:0006915]; cell redox homeostasis [GO:0045454]; DNA transport [GO:0051027]; mitochondrion organization [GO:0007005]; positive regulation of protein import into nucleus [GO:0042307]; positive regulation of protein serine/threonine kinase activity [GO:0071902]	ubiquinone binding [GO:0048039]; voltage-gated anion channel activity [GO:0008308]	cell [GO:0005623]; integral component of mitochondrial outer membrane [GO:0031307]																
SPGP0Z00700	1876.5470239706	-1.38779363665026	0.164880560551739	-8.41696335824121	3.86368457118538e-17	7.37692337238101e-16	S_eubayanus	SPGP0Z00700	XP_018219814.1	A0A0L8RD10	A0A0L8RD10_SACEU	DI49_4670				DI49_4670	NOP2-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	619		assembly of large subunit precursor of preribosome [GO:1902626]; maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000463]; rRNA base methylation [GO:0070475]	RNA binding [GO:0003723]; rRNA (cytosine-C5-)-methyltransferase activity [GO:0009383]	nucleolus [GO:0005730]; preribosome, large subunit precursor [GO:0030687]																
SPGP0Z00760	580.361011649656	-1.32810994572145	0.154239664294509	-8.61069006987412	7.26220831482864e-18	1.53569947453848e-16	S_eubayanus	SPGP0Z00760	XP_018219808.1	A0A0L8RCA8	A0A0L8RCA8_SACEU	DI49_4664				DI49_4664	RPL9B-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	191		translation [GO:0006412]	rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]	ribosome [GO:0005840]																
SPGP0Z00850	2225.31713324096	-1.7646441491956	0.175494751404867	-10.055253134748	8.70973067655609e-24	3.24542827346995e-22	S_eubayanus	SPGP0Z00850	XP_018219799.1	A0A0L8RCZ4	A0A0L8RCZ4_SACEU	DI49_4655				DI49_4655	MKS1-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	587		mitochondria-nucleus signaling pathway [GO:0031930]; negative regulation of transcription by RNA polymerase II [GO:0000122]; regulation of nitrogen utilization [GO:0006808]; regulation of pseudohyphal growth [GO:2000220]		cytoplasm [GO:0005737]																
SPGP0Z00880	42.1796451833558	1.15082875259901	0.342749607449753	3.35763696758638	0.00078611785250702	0.00248105085696731	S_eubayanus	SPGP0Z00880	XP_018219796.1	A0A0L8RCB5	A0A0L8RCB5_SACEU	DI49_4652				DI49_4652	TPM1-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	199		actin filament bundle assembly [GO:0051017]; actin filament reorganization [GO:0090527]; mitotic actomyosin contractile ring assembly [GO:1903475]; pseudohyphal growth [GO:0007124]		actin filament bundle [GO:0032432]; cellular bud neck contractile ring [GO:0000142]																
SPGP0Z01040	244.003202700756	1.48382893454349	0.138882541902418	10.6840565719632	1.20871720715507e-26	5.55709239369155e-25	S_eubayanus	SPGP0Z01040	XP_018219780.1	A0A0L8RCF6	A0A0L8RCF6_SACEU	DI49_4636				DI49_4636	40S ribosomal protein S7	unreviewed	Saccharomyces eubayanus (Yeast)	190		ribosome biogenesis [GO:0042254]; translation [GO:0006412]	structural constituent of ribosome [GO:0003735]	ribosome [GO:0005840]; small-subunit processome [GO:0032040]																
SPGP0Z01050	209.147989385409	-1.13537217917233	0.427402506156372	-2.6564471729067	0.00789688224043351	0.0196797618544241	S_eubayanus	SPGP0Z01050	XP_018219779.1	A0A0L8RCX0	A0A0L8RCX0_SACEU	DI49_4634				DI49_4634	Chromatin modification-related protein	unreviewed	Saccharomyces eubayanus (Yeast)	328		chromatin organization [GO:0006325]; negative regulation of autophagy [GO:0010507]; negative regulation of chromatin silencing at rDNA [GO:0061188]; negative regulation of chromatin silencing at silent mating-type cassette [GO:0061186]; negative regulation of chromatin silencing at telomere [GO:0031939]; negative regulation of transcription by RNA polymerase I [GO:0016479]; negative regulation of transcription by RNA polymerase II [GO:0000122]; positive regulation of invasive growth in response to glucose limitation [GO:2000219]; positive regulation of transcription from RNA polymerase II promoter in response to heat stress [GO:0061408]; regulation of protein localization by the Cvt pathway [GO:2001159]	metal ion binding [GO:0046872]; methylated histone binding [GO:0035064]	Rpd3L complex [GO:0033698]											SUBCELLULAR LOCATION: Nucleus {ECO:0000256|RuleBase:RU361213}.			SUBUNIT: Interacts with H3K4me3 and to a lesser extent with H3K4me2. {ECO:0000256|RuleBase:RU361213}.		
SPGP0Z01080	22.024101155456	2.4505599923555	0.50478396364848	4.85467084699627	1.20586868749752e-06	6.29216970139162e-06	S_eubayanus	SPGP0Z01080	XP_018219776.1	A0A0L8RC96	A0A0L8RC96_SACEU	DI49_4631				DI49_4631	AIM37-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	235		cristae formation [GO:0042407]; protein-containing complex subunit organization [GO:0043933]		fungal-type vacuole membrane [GO:0000329]; MICOS complex [GO:0061617]; mitochondrial crista junction [GO:0044284]																
SPGP0Z01130	12312.898988963	2.16575290703623	0.158316135609615	13.6799252880747	1.33830133221353e-42	1.8187121486743e-40	S_eubayanus	SPGP0Z01130	XP_018219771.1	A0A0L8RC91	A0A0L8RC91_SACEU	DI49_4626				DI49_4626	INP52-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	1185		phosphatidylinositol dephosphorylation [GO:0046856]	phosphatidylinositol-3,5-bisphosphate 5-phosphatase activity [GO:0043813]; phosphatidylinositol-3-phosphatase activity [GO:0004438]; phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity [GO:0004439]; phosphatidylinositol-4-phosphate phosphatase activity [GO:0043812]	actin cortical patch [GO:0030479]																
SPGP0Z01240	18.8668088355179	1.37457552729772	0.507863394400829	2.70658516138859	0.00679791443262051	0.0172483387886415	S_eubayanus	SPGP0Z01240	XP_018219761.1	A0A0L8RC80	A0A0L8RC80_SACEU	NCS2 CTU2 TUC2 DI49_4616	NCS2	CTU2 TUC2		DI49_4616	Cytoplasmic tRNA 2-thiolation protein 2 (Needs CLA4 to survive protein 2) (Thiolation of uridine in cytoplasmic tRNA protein 2)	unreviewed	Saccharomyces eubayanus (Yeast)	494		invasive growth in response to glucose limitation [GO:0001403]; protein urmylation [GO:0032447]; pseudohyphal growth [GO:0007124]; tRNA wobble position uridine thiolation [GO:0002143]	nucleotidyltransferase activity [GO:0016779]; tRNA binding [GO:0000049]	cytosol [GO:0005829]	FUNCTION: Plays a central role in 2-thiolation of mcm(5)S(2)U at tRNA wobble positions of tRNA(Lys), tRNA(Glu) and tRNA(Gln). May act by forming a heterodimer with NCS6 that ligates sulfur from thiocarboxylated URM1 onto the uridine of tRNAs at wobble position. Prior mcm(5) tRNA modification by the elongator complex is required for 2-thiolation. May also be involved in protein urmylation. {ECO:0000256|HAMAP-Rule:MF_03054}.						PATHWAY: tRNA modification; 5-methoxycarbonylmethyl-2-thiouridine-tRNA biosynthesis. {ECO:0000256|HAMAP-Rule:MF_03054, ECO:0000256|SAAS:SAAS00947298}.				SUBCELLULAR LOCATION: Cytoplasm {ECO:0000256|HAMAP-Rule:MF_03054, ECO:0000256|SAAS:SAAS00947297}.			SUBUNIT: Interacts with NCS6 and URM1. May act by forming a heterodimer with NCS6. {ECO:0000256|HAMAP-Rule:MF_03054}.		
SPGP0Z01270	375.683852801016	-1.11643180444426	0.144273854185857	-7.73828224624847	1.00768952108396e-14	1.45728620725146e-13	S_eubayanus	SPGP0Z01270	XP_018219758.1	A0A0L8RC56	A0A0L8RC56_SACEU	DI49_4613				DI49_4613	NMA111-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	997		apoptotic process [GO:0006915]; cellular lipid metabolic process [GO:0044255]; cellular response to heat [GO:0034605]; regulation of ubiquitin-protein transferase activity [GO:0051438]; stress-induced homeostatically regulated protein degradation pathway [GO:0120174]	serine-type endopeptidase activity [GO:0004252]	nucleus [GO:0005634]																
SPGP0Z01280	1474.43505928666	-1.2680961719058	0.145419162110019	-8.72028248207348	2.77508576000667e-18	6.06254551021789e-17	S_eubayanus	SPGP0Z01280	XP_018219757.1	A0A0L8RC68	A0A0L8RC68_SACEU	DI49_4612				DI49_4612	NAF1-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	497		box H/ACA snoRNP assembly [GO:0000493]; pseudouridine synthesis [GO:0001522]; ribosome biogenesis [GO:0042254]	RNA binding [GO:0003723]	nucleoplasm [GO:0005654]; small nucleolar ribonucleoprotein complex [GO:0005732]																
