""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	Parent	CBS1513	protein_ID	Entry	Entry name	Gene names	Gene names  (primary )	Gene names  (synonym )	Gene names  (ordered locus )	Gene names  (ORF )	Protein names	Status	Organism	Length	EC number	Gene ontology (biological process)	Gene ontology (molecular function)	Gene ontology (cellular component)	Function [CC]	Catalytic activity	Absorption	Cofactor	General annotation (ENZYME REGULATION)	Kinetics	Pathway	Redox potential	Temperature dependence	pH dependence	Subcellular location [CC]	Intramembrane	Transmembrane	Subunit structure [CC]	Interacts with	Tissue specificity
SPGP0W01340	1144.90200480162	1.19990280890471	0.294679737125204	4.07188774026525	4.6633654658441e-05	0.000190889108468205	S_eubayanus	SPGP0W01340	XP_018223200.1	A0A0L8RLU3	A0A0L8RLU3_SACEU	DI49_1195				DI49_1195	POP7-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	140		intronic box C/D snoRNA processing [GO:0034965]; nuclear-transcribed mRNA catabolic process, endonucleolytic cleavage-dependent decay [GO:0000294]; rRNA processing [GO:0006364]; tRNA processing [GO:0008033]	ribonuclease MRP activity [GO:0000171]; ribonuclease P activity [GO:0004526]; RNA binding [GO:0003723]	nucleolar ribonuclease P complex [GO:0005655]; ribonuclease MRP complex [GO:0000172]; telomerase holoenzyme complex [GO:0005697]																
SPGP0W01350	979.953037252465	1.05752574105912	0.257826656762163	4.10169279755527	4.10138564348868e-05	0.000169460352556548	S_eubayanus	SPGP0W01350	XP_018223199.1	A0A0L8RME2	A0A0L8RME2_SACEU	DI49_1194				DI49_1194	Prephenate dehydrogenase [NADP(+)] (PRDH) (EC 1.3.1.13)	unreviewed	Saccharomyces eubayanus (Yeast)	449	1.3.1.13	tyrosine biosynthetic process [GO:0006571]	prephenate dehydrogenase (NAD+) activity [GO:0008977]; prephenate dehydrogenase (NADP+) activity [GO:0004665]			CATALYTIC ACTIVITY: Reaction=NADP(+) + prephenate = 3-(4-hydroxyphenyl)pyruvate + CO2 + NADPH; Xref=Rhea:RHEA:21640, ChEBI:CHEBI:16526, ChEBI:CHEBI:29934, ChEBI:CHEBI:36242, ChEBI:CHEBI:57783, ChEBI:CHEBI:58349; EC=1.3.1.13; Evidence={ECO:0000256|PIRNR:PIRNR036510};					PATHWAY: Amino-acid biosynthesis; L-tyrosine biosynthesis; (4-hydroxyphenyl)pyruvate from prephenate (NADP(+) route): step 1/1. {ECO:0000256|PIRNR:PIRNR036510}.									
SPGP0W01510	10.1922884772371	-2.7527028383542	0.908467173182206	-3.03005206969884	0.00244511580353067	0.00693433311292375	S_eubayanus	SPGP0W01510	XP_018223184.1	A0A0L8RMC8	A0A0L8RMC8_SACEU	DI49_1179				DI49_1179	APD1-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	316																				
SPGP0W01570	346.317516098511	1.4017262023138	0.232181585096063	6.03719800488849	1.56813261154835e-09	1.34426202395833e-08	S_eubayanus	SPGP0W01570	XP_018223178.1	A0A0L8RMS4	A0A0L8RMS4_SACEU	DI49_1173				DI49_1173	ADH5-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	351		amino acid catabolic process to alcohol via Ehrlich pathway [GO:0000947]; ethanol biosynthetic process involved in glucose fermentation to ethanol [GO:0043458]; NADH oxidation [GO:0006116]	oxidoreductase activity [GO:0016491]; zinc ion binding [GO:0008270]					COFACTOR: Name=Zn(2+); Xref=ChEBI:CHEBI:29105; Evidence={ECO:0000256|RuleBase:RU361277}; 												
SPGP0W01590	2549.66170822595	1.44829098101898	0.147496024756813	9.81918654015847	9.3091684976251e-23	4.0946784348049e-21	S_eubayanus	SPGP0W01590	XP_018223176.1	A0A0L8RLW4	A0A0L8RLW4_SACEU	DI49_1171				DI49_1171	MAK5-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	792		maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000466]; maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000463]	ATP binding [GO:0005524]; helicase activity [GO:0004386]; nucleic acid binding [GO:0003676]	nucleolus [GO:0005730]																
SPGP0W01640	635.982988940426	1.34240659694336	0.173859264507623	7.72122555990971	1.15216453616623e-14	2.003793255701e-13	S_eubayanus	SPGP0W01640	XP_018223171.1	A0A0L8RLW0	A0A0L8RLW0_SACEU	DI49_1166				DI49_1166	Uncharacterized protein	unreviewed	Saccharomyces eubayanus (Yeast)	179		posttranslational protein targeting to endoplasmic reticulum membrane [GO:0006620]		TRC complex [GO:0072380]																
SPGP0W01680	428.189097952589	-1.05710035670284	0.124073013964072	-8.5199861188908	1.5957244580225e-17	3.93974368232749e-16	S_eubayanus	SPGP0W01680	XP_018223167.1	A0A0L8RLX2	A0A0L8RLX2_SACEU	DI49_1162				DI49_1162	AA_permease domain-containing protein	unreviewed	Saccharomyces eubayanus (Yeast)	595		amino acid transport [GO:0006865]; positive regulation of (R)-carnitine transmembrane transport [GO:1902274]; positive regulation of polyamine transmembrane transport [GO:1902269]	transmembrane transporter activity [GO:0022857]	endoplasmic reticulum membrane [GO:0005789]; fungal-type vacuole membrane [GO:0000329]; integral component of plasma membrane [GO:0005887]													"TRANSMEM 94..114;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 120..149;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 200..222;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 234..251;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 284..305;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 326..344;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 383..402;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 428..445;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 457..480;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 501..522;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 534..554;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius"""			
SPGP0W01700	975.363931707809	1.39759743884459	0.243382291181178	5.7423957678342	9.3346337984629e-09	7.1136347222769e-08	S_eubayanus	SPGP0W01700	XP_018223165.1	A0A0L8RLQ4	A0A0L8RLQ4_SACEU	SHE3 DI49_1160	SHE3			DI49_1160	SWI5-dependent HO expression protein 3	unreviewed	Saccharomyces eubayanus (Yeast)	425		endoplasmic reticulum inheritance [GO:0048309]; intracellular mRNA localization [GO:0008298]; mating type switching [GO:0007533]; mRNA transport [GO:0051028]	sequence-specific mRNA binding [GO:1990825]	cellular bud tip [GO:0005934]; endoplasmic reticulum membrane [GO:0005789]	FUNCTION: RNA-binding protein that binds specific mRNAs including the ASH1 mRNA, coding for a repressor of the HO endonuclease. Part of the mRNA localization machinery that restricts accumulation of certain proteins to the bud and in the daughter cell. {ECO:0000256|RuleBase:RU362142}.										SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|RuleBase:RU362142}; Peripheral membrane protein {ECO:0000256|RuleBase:RU362142}.					
SPGP0W01850	850.780546190109	1.29943533294553	0.192424352236408	6.75296716784098	1.44851729566668e-11	1.65719889091361e-10	S_eubayanus	SPGP0W01850	XP_018223150.1	A0A0L8RLN7	A0A0L8RLN7_SACEU	DI49_1145				DI49_1145	Uncharacterized protein	unreviewed	Saccharomyces eubayanus (Yeast)	190				integral component of membrane [GO:0016021]													"TRANSMEM 132..149;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius"""			
SPGP0W01860	602.659655868154	1.12405837429704	0.218047317282109	5.15511214862938	2.53479177952975e-07	1.55292415918317e-06	S_eubayanus	SPGP0W01860	XP_018223149.1	A0A0L8RM92	A0A0L8RM92_SACEU	DI49_1144				DI49_1144	CYC8-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	1020		chromatin remodeling [GO:0006338]; negative regulation of dipeptide transport by negative regulation of transcription from RNA polymerase II promoter [GO:0035955]; nucleosome positioning [GO:0016584]; positive regulation of transcription by RNA polymerase II [GO:0045944]; regulation of response to DNA damage stimulus [GO:2001020]	histone deacetylase binding [GO:0042826]; transcription coactivator activity [GO:0003713]; transcription corepressor activity [GO:0003714]	nucleus [GO:0005634]; transcriptional repressor complex [GO:0017053]																
SPGP0W01940	45.1769275397437	1.70127090542299	0.301183027277654	5.64862808107254	1.61733330389766e-08	1.18182718279167e-07	S_eubayanus	SPGP0W01940	XP_018223141.1	A0A0L8RLS9	A0A0L8RLS9_SACEU	DI49_1135				DI49_1135	VID24-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	362		negative regulation of gluconeogenesis [GO:0045721]; protein catabolic process in the vacuole [GO:0007039]; protein targeting to vacuole [GO:0006623]; ubiquitin-dependent protein catabolic process via the N-end rule pathway [GO:0071596]		cytoplasmic vesicle [GO:0031410]; extrinsic component of membrane [GO:0019898]; GID complex [GO:0034657]; vacuole [GO:0005773]																
SPGP0W01970	1183.58317845383	1.90800250161626	0.154362974627714	12.3604932220171	4.27525484821235e-35	5.03092002333145e-33	S_eubayanus	SPGP0W01970	XP_018223138.1	A0A0L8RMN2	A0A0L8RMN2_SACEU	DI49_1132				DI49_1132	EXO84-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	751		exocyst assembly [GO:0001927]; exocyst localization [GO:0051601]; Golgi to plasma membrane transport [GO:0006893]; spliceosomal complex assembly [GO:0000245]		cellular bud neck [GO:0005935]; cellular bud tip [GO:0005934]; exocyst [GO:0000145]; incipient cellular bud site [GO:0000131]																
SPGP0W02070	19.9260739909167	1.20044042853212	0.432447390438623	2.77592247074155	0.00550453328043509	0.0142260627649807	S_eubayanus	SPGP0W02070	XP_018223130.1	A0A0L8RLL7	A0A0L8RLL7_SACEU	DI49_1124				DI49_1124	NHP6B-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	99		chromatin remodeling [GO:0006338]; maintenance of transcriptional fidelity during DNA-templated transcription elongation from RNA polymerase III promoter [GO:0001195]; RNA polymerase III preinitiation complex assembly [GO:0070898]; transcription by RNA polymerase II [GO:0006366]	DNA binding, bending [GO:0008301]	nucleus [GO:0005634]																
SPGP0W02090	29.5733319254983	-2.09324705487999	0.451077579522957	-4.64054776806626	3.47486836638313e-06	1.76193521364284e-05	S_eubayanus	SPGP0W02090	XP_018223128.1	A0A0L8RMM5	A0A0L8RMM5_SACEU	DI49_1122				DI49_1122	RFC5-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	354		leading strand elongation [GO:0006272]; sister chromatid cohesion [GO:0007062]; UV-damage excision repair [GO:0070914]	DNA clamp loader activity [GO:0003689]	Ctf18 RFC-like complex [GO:0031390]; DNA replication factor C complex [GO:0005663]; Elg1 RFC-like complex [GO:0031391]; Rad17 RFC-like complex [GO:0031389]																
SPGP0W02120	35.9510885617967	2.88042811714524	0.352698869320993	8.16681982193639	3.16625249504804e-16	6.61046402249546e-15	S_eubayanus	SPGP0W02120	XP_018223124.1	A0A0L8RM63	A0A0L8RM63_SACEU	DI49_1118				DI49_1118	Uncharacterized protein	unreviewed	Saccharomyces eubayanus (Yeast)	307		anaerobic respiration [GO:0009061]; heme transport [GO:0015886]	identical protein binding [GO:0042802]; transmembrane transporter activity [GO:0022857]	integral component of membrane [GO:0016021]; mitochondrial inner membrane [GO:0005743]													"TRANSMEM 115..135;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 177..196;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 216..237;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius"""			
SPGP0W02130	21.8648492427581	1.14414005810561	0.398211349113345	2.87319801570987	0.00406339342518228	0.0109448299124782	
SPGP0W02210	899.390622399492	-1.02711848588211	0.188739871548511	-5.44197936268125	5.26917811441289e-08	3.5951824468897e-07	S_eubayanus	SPGP0W02210	XP_018223116.1	A0A0L8RLQ1	A0A0L8RLQ1_SACEU	DI49_1108				DI49_1108	SLM4-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	162		lysosomal microautophagy [GO:0016237]; signal transduction [GO:0007165]	identical protein binding [GO:0042802]	EGO complex [GO:0034448]; fungal-type vacuole membrane [GO:0000329]; late endosome membrane [GO:0031902]																
SPGP0W02220	14.3891498943883	-2.34053655164461	0.771911322595826	-3.03213139013653	0.00242833479182791	0.00688889841851995	S_eubayanus	SPGP0W02220	XP_018223115.1	A0A0L8RLK5	A0A0L8RLK5_SACEU	DI49_1107				DI49_1107	ECM8-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	353																				
SPGP0W02300	267.003494023553	-1.22362970267652	0.204068471865174	-5.99617222343371	2.0202276696093e-09	1.71237445410008e-08	S_eubayanus	SPGP0W02300	XP_018223107.1	A0A0L8RLR6	A0A0L8RLR6_SACEU	DI49_1099				DI49_1099	Uncharacterized protein	unreviewed	Saccharomyces eubayanus (Yeast)	206		fungal-type cell wall organization [GO:0031505]	lipase activity [GO:0016298]; structural constituent of cell wall [GO:0005199]	fungal-type cell wall [GO:0009277]																
SPGP0W02320	1073.7057184145	-1.11431727715327	0.218746464234997	-5.09410417695333	3.50394066148539e-07	2.11661375558127e-06	S_eubayanus	SPGP0W02320	XP_018223105.1	A0A0L8RLJ8	A0A0L8RLJ8_SACEU	DI49_1097				DI49_1097	ECM2-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	364		mRNA splicing, via spliceosome [GO:0000398]																		
SPGP0W02370	794.325029334027	-1.33666155547014	0.117024336042559	-11.4220819418624	3.24369027917092e-30	2.88147819799683e-28	S_eubayanus	SPGP0W02370	XP_018223100.1	A0A0L8RM10	A0A0L8RM10_SACEU	DI49_1091				DI49_1091	AKL1-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	1108		negative regulation of clathrin-dependent endocytosis [GO:1900186]; peptidyl-threonine phosphorylation [GO:0018107]; protein autophosphorylation [GO:0046777]	ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]																	
SPGP0W02380	262.318203248415	-1.56420902744189	0.223984171180714	-6.98356950491765	2.87772972590004e-12	3.65709804297059e-11	S_eubayanus	SPGP0W02380	XP_018223099.1	A0A0L8RMJ4	A0A0L8RMJ4_SACEU	DI49_1090				DI49_1090	TSC3-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	80		3-keto-sphinganine metabolic process [GO:0006666]; positive regulation of sphingolipid biosynthetic process [GO:0090154]	enzyme activator activity [GO:0008047]	integral component of membrane [GO:0016021]; SPOTS complex [GO:0035339]													"TRANSMEM 48..75;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius"""			
SPGP0W02560	33.8616779000517	1.49312128547008	0.315813859365282	4.72785231297617	2.26907126013092e-06	1.19050693040222e-05	S_eubayanus	SPGP0W02560	XP_018223081.1	A0A0L8RLH4	A0A0L8RLH4_SACEU	DI49_1069				DI49_1069	FIG1-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	299		cell morphogenesis involved in conjugation with cellular fusion [GO:0000753]; plasma membrane fusion involved in cytogamy [GO:0032220]		fungal-type cell wall [GO:0009277]; integral component of membrane [GO:0016021]; mating projection tip [GO:0043332]													"TRANSMEM 17..36;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 162..183;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 195..216;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 244..264;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius"""			
SPGP0W02720	8.80974583932759	2.13534697270891	0.643841182831421	3.31657407082643	0.000911284275876263	0.00289318389057983	S_eubayanus	SPGP0W02720	XP_018223067.1	A0A0L8RLJ7	A0A0L8RLJ7_SACEU	DI49_1055				DI49_1055	YRB1-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	201		G1/S transition of mitotic cell cycle [GO:0000082]; protein import into nucleus [GO:0006606]; RNA export from nucleus [GO:0006405]; ubiquitin-dependent protein catabolic process [GO:0006511]	GTPase activator activity [GO:0005096]; Ran GTPase binding [GO:0008536]	cytosol [GO:0005829]; nucleus [GO:0005634]																
SPGP0W02730	2443.77073633386	1.03319069809422	0.100283133466411	10.3027364859943	6.84848969320409e-25	3.7691701395596e-23	S_eubayanus	SPGP0W02730	XP_018223066.1	A0A0L8RLF8	A0A0L8RLF8_SACEU	DI49_1054				DI49_1054	Trehalase (EC 3.2.1.28) (Alpha-trehalose glucohydrolase)	unreviewed	Saccharomyces eubayanus (Yeast)	752	3.2.1.28	cellular response to desiccation [GO:0071465]; trehalose catabolic process [GO:0005993]	alpha,alpha-trehalase activity [GO:0004555]; calcium ion binding [GO:0005509]	cytoplasm [GO:0005737]		CATALYTIC ACTIVITY: Reaction=alpha,alpha-trehalose + H2O = alpha-D-glucose + beta-D-glucose; Xref=Rhea:RHEA:32675, ChEBI:CHEBI:15377, ChEBI:CHEBI:15903, ChEBI:CHEBI:16551, ChEBI:CHEBI:17925; EC=3.2.1.28; Evidence={ECO:0000256|RuleBase:RU361180};														
SPGP0W02800	752.930485433204	-1.75882944199887	0.182022259671118	-9.66271622589873	4.34195998146018e-22	1.78020359239867e-20	S_eubayanus	SPGP0W02800	XP_018223059.1	A0A0L8RMF7	A0A0L8RMF7_SACEU	DI49_1047				DI49_1047	RPT2-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	437		cellular protein-containing complex localization [GO:0034629]; nonfunctional rRNA decay [GO:0070651]; peptide catabolic process [GO:0043171]; proteasome regulatory particle assembly [GO:0070682]; ubiquitin-dependent protein catabolic process [GO:0006511]	ATP binding [GO:0005524]; proteasome-activating ATPase activity [GO:0036402]	cytoplasm [GO:0005737]; nuclear chromatin [GO:0000790]; proteasome regulatory particle, base subcomplex [GO:0008540]																
SPGP0W02840	65.981280303732	1.06758095249406	0.377161195766706	2.83056943417481	0.00464652245691523	0.0122925956152143	S_eubayanus	SPGP0W02840	XP_018223056.1	A0A0L8RLE8	A0A0L8RLE8_SACEU	DI49_1042				DI49_1042	GRX6-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	233		cell redox homeostasis [GO:0045454]; cellular response to oxidative stress [GO:0034599]	2 iron, 2 sulfur cluster binding [GO:0051537]; electron transfer activity [GO:0009055]; glutathione-disulfide reductase activity [GO:0004362]; iron ion binding [GO:0005506]; protein disulfide oxidoreductase activity [GO:0015035]	cell [GO:0005623]; cis-Golgi network [GO:0005801]; endoplasmic reticulum membrane [GO:0005789]; fungal-type vacuole [GO:0000324]; Golgi lumen [GO:0005796]; integral component of membrane [GO:0016021]																
SPGP0W02900	13.5378352779187	-1.97616353249796	0.712516360978371	-2.77349916538681	0.0055456982631498	0.0143120398639705	S_eubayanus	SPGP0W02900	XP_018223050.1	A0A0L8RLW7	A0A0L8RLW7_SACEU	DI49_1036				DI49_1036	YAT1-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	714			transferase activity, transferring acyl groups [GO:0016746]																	
SPGP0W02920	392.000974456247	1.10196390420571	0.139540027187027	7.89711688051159	2.85428692973022e-15	5.32154194861842e-14	S_eubayanus	SPGP0W02920	XP_018223048.1	A0A0L8RLK6	A0A0L8RLK6_SACEU	DI49_1034				DI49_1034	RPN4-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	536		negative regulation of transcription by RNA polymerase II [GO:0000122]; positive regulation of transcription from RNA polymerase II promoter in response to arsenic-containing substance [GO:0061395]; regulation of DNA repair [GO:0006282]	DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]	nucleus [GO:0005634]																
SPGP0W03050	98.672391743837	-1.08963351424404	0.244181013460037	-4.46240065435051	8.10465067283693e-06	3.85087780527401e-05	
SPGP0W03090	1595.59954187656	-1.72078874720105	0.220241425406248	-7.81319292692988	5.57571500516182e-15	1.00263907334027e-13	S_eubayanus	SPGP0W03090	XP_018223034.1	A0A0L8RME0	A0A0L8RME0_SACEU	DI49_1019				DI49_1019	MTF2-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	443		mitochondrial translation [GO:0032543]; mRNA processing [GO:0006397]	RNA binding [GO:0003723]	mitochondrion [GO:0005739]																
SPGP0W03130	48.0573338850564	1.4195229873364	0.309771228345721	4.58248816365908	4.59475723955754e-06	2.28126549850032e-05	S_eubayanus	SPGP0W03130	XP_018223030.1	A0A0L8RLV0	A0A0L8RLV0_SACEU	DI49_1015				DI49_1015	Serine/threonine-protein phosphatase (EC 3.1.3.16)	unreviewed	Saccharomyces eubayanus (Yeast)	311	3.1.3.16	cellular response to oxidative stress [GO:0034599]; DNA repair [GO:0006281]; G1/S transition of mitotic cell cycle [GO:0000082]; peptidyl-serine dephosphorylation [GO:0070262]; regulation of actin cytoskeleton organization [GO:0032956]; regulation of fungal-type cell wall organization [GO:0060237]; replicative cell aging [GO:0001302]; TOR signaling [GO:0031929]; tRNA wobble uridine modification [GO:0002098]	protein serine/threonine phosphatase activity [GO:0004722]	cytoplasm [GO:0005737]; protein phosphatase type 2A complex [GO:0000159]		CATALYTIC ACTIVITY: Reaction=H2O + O-phospho-L-threonyl-[protein] = L-threonyl-[protein] + phosphate; Xref=Rhea:RHEA:47004, Rhea:RHEA-COMP:11060, Rhea:RHEA-COMP:11605, ChEBI:CHEBI:15377, ChEBI:CHEBI:30013, ChEBI:CHEBI:43474, ChEBI:CHEBI:61977; EC=3.1.3.16; Evidence={ECO:0000256|RuleBase:RU004273};														
